0.000 0.167 0.889 0.750 0.111 0.000 0.667 1.000 1.000 0.556 0.889 1.000 1.000 1.000 0.889 0.444 0.917 1.000 1.000 0.778 0.000 0.250 0.889 0.833 0.111 0.567 0.192 .
0.000 0.000 0.583 0.667 0.000 0.083 0.500 0.938 0.917 0.500 0.778 1.000 1.000 1.000 1.000 0.583 0.917 1.000 1.000 0.917 0.000 0.333 0.917 0.889 0.333 0.538 0.178 .
0.000 0.250 0.450 0.000 0.700 0.000 0.680 0.600 0.200 1.000 0.280 1.000 0.760 0.640 0.880 0.760 1.000 0.120 0.960 0.600 0.900 0.700 0.250 0.950 0.200 0.380 0.250 “
0.000 0.222 0.833 0.333 0.000 0.083 0.583 1.000 0.833 0.250 0.750 1.000 1.000 1.000 0.917 0.583 0.833 1.000 0.917 0.500 0.000 0.111 0.833 0.778 0.111 0.571 0.259 .
0.000 0.800 0.400 0.200 0.900 0.160 1.000 0.400 0.480 1.000 0.250 0.950 0.050 0.700 0.700 0.560 0.480 0.040 0.840 0.200 0.900 0.100 0.250 0.650 0.000 0.360 0.269 „
0.000 0.458 0.458 0.125 0.850 0.040 0.800 0.433 0.400 1.000 0.480 0.900 0.100 0.700 0.880 0.960 0.767 0.267 0.967 0.520 1.000 0.500 0.375 0.958 0.300 0.396 0.284 “
0.133 0.743 0.200 0.486 0.800 0.500 1.000 0.361 0.738 0.861 0.722 0.762 0.111 0.929 0.444 0.833 0.405 0.194 0.905 0.056 0.800 0.086 0.333 0.657 0.000 0.429 0.320 „
0.844 0.453 0.891 0.219 0.781 0.764 0.958 0.931 0.944 1.000 0.562 0.156 0.578 0.484 0.609 0.458 0.556 0.764 0.597 0.056 0.281 1.000 1.000 0.453 0.000 0.475 0.507 ש
0.750 0.500 0.219 0.688 0.156 0.531 0.984 0.562 0.719 0.750 0.250 0.391 0.359 0.016 0.391 0.250 0.672 0.391 0.375 0.609 0.219 0.875 0.891 0.875 0.797 0.550 0.533 ט
0.750 0.250 0.625 0.111 0.469 0.844 0.889 0.986 0.889 0.984 0.562 0.167 0.556 0.444 0.547 0.516 0.556 0.417 0.583 0.016 0.422 1.000 1.000 0.403 0.000 0.512 0.556 ש
0.850 0.488 0.162 0.913 0.312 0.663 0.712 0.500 0.463 0.875 0.663 0.038 0.125 0.000 0.587 0.587 0.312 0.125 0.013 0.412 0.550 0.925 0.938 0.913 0.688 0.565 0.575 ט
0.640 0.130 0.640 0.100 0.600 0.850 0.300 0.840 0.270 0.740 0.318 0.309 0.164 0.136 0.309 0.610 0.300 0.130 0.400 0.010 0.770 0.990 0.820 0.060 0.000 0.511 0.595 ש
0.775 0.237 0.625 0.750 0.162 0.900 0.738 0.438 0.450 0.750 0.420 0.102 0.000 0.000 0.409 0.488 0.150 0.300 0.300 0.575 0.575 0.625 0.800 0.800 0.450 0.574 0.595 מ
0.762 0.188 0.287 0.738 0.112 0.788 0.575 0.450 0.525 0.700 0.511 0.068 0.034 0.000 0.614 0.650 0.138 0.100 0.100 0.438 0.738 1.000 1.000 1.000 0.475 0.574 0.595 ט
0.578 0.222 0.078 0.889 0.433 0.489 0.867 0.344 0.711 0.833 0.354 0.424 0.636 0.444 0.051 0.678 0.544 0.222 0.878 0.533 0.400 0.722 0.056 0.278 0.667 0.564 0.618 א
0.589 0.370 0.540 0.720 0.233 0.644 0.840 0.460 0.480 0.689 0.156 0.350 0.000 0.000 0.456 0.367 0.180 0.190 0.200 0.522 0.511 0.570 0.920 0.900 0.456 0.522 0.630 מ
0.771 0.157 0.000 0.600 0.557 0.597 0.078 0.000 0.584 0.714 0.000 0.129 0.657 0.371 0.000 0.000 0.104 0.571 0.948 0.169 0.300 1.000 1.000 0.971 0.214 0.635 0.632 צ
0.896 0.643 0.625 0.393 0.021 0.500 0.625 0.571 0.946 0.167 0.000 0.000 0.000 0.482 0.062 0.000 0.000 0.000 0.286 0.396 0.875 0.911 1.000 1.000 0.875 0.637 0.556 ב
0.629 0.650 0.600 0.562 0.129 0.243 0.425 0.500 0.600 0.557 0.000 0.000 0.000 0.050 0.486 0.000 0.000 0.000 0.000 0.314 0.757 0.900 0.900 0.887 0.829 0.641 0.582 ב
0.870 0.683 0.619 0.651 0.519 0.481 0.667 0.667 0.841 0.722 0.000 0.000 0.000 0.508 0.333 0.000 0.000 0.000 0.683 0.333 0.000 0.000 0.111 0.937 0.296 0.646 0.506 ד
0.729 0.300 0.000 0.700 0.471 0.805 0.716 0.000 0.625 0.727 0.000 0.587 0.675 0.262 0.000 0.000 0.102 0.693 0.807 0.143 0.443 0.913 0.938 0.950 0.200 0.646 0.623 צ
0.786 0.686 0.700 0.714 0.643 0.400 0.414 0.400 0.571 0.557 0.000 0.000 0.000 0.286 0.429 0.000 0.000 0.000 0.286 0.700 0.000 0.000 0.000 0.286 0.529 0.652 0.613 ד
0.833 0.768 0.696 0.482 0.021 0.352 0.587 0.556 0.746 0.463 0.000 0.000 0.000 0.143 0.500 0.019 0.111 0.111 0.238 0.556 0.750 1.000 1.000 1.000 0.938 0.628 0.520 ב
0.414 0.637 0.500 0.438 0.214 0.247 0.625 0.623 0.648 0.792 0.000 0.000 0.000 0.000 0.532 0.026 0.091 0.091 0.091 0.481 0.757 1.000 1.000 0.988 0.443 0.663 0.653 כ
0.400 0.800 0.700 0.663 0.314 0.257 0.675 0.500 0.587 0.871 0.416 0.841 0.318 0.000 0.506 0.286 0.387 0.262 0.200 0.543 0.686 0.950 0.950 1.000 0.886 0.638 0.595 פ
0.722 0.778 0.556 0.540 0.259 0.241 0.794 0.587 0.619 0.870 0.333 0.905 0.508 0.683 0.704 0.333 0.619 0.206 0.349 0.556 0.315 0.873 0.905 0.889 0.815 0.646 0.506 פּ
0.500 0.625 0.562 0.450 0.100 0.420 0.625 0.545 0.636 0.591 0.488 0.825 0.400 0.587 0.475 0.341 0.477 0.273 0.409 0.466 0.712 1.000 1.000 1.000 0.775 0.625 0.608 פּ
0.671 0.614 0.657 0.586 0.100 0.600 0.571 0.500 0.571 0.643 0.662 0.701 0.156 0.000 0.662 0.371 0.329 0.114 0.100 0.457 0.700 0.900 0.957 0.971 0.771 0.628 0.587 פ
0.712 0.762 0.611 0.438 0.075 0.602 0.750 0.657 0.818 0.625 0.614 0.886 0.303 0.023 0.750 0.455 0.648 0.283 0.216 0.773 0.725 1.000 1.000 1.000 0.800 0.622 0.605 פ
0.839 0.406 0.250 0.609 0.125 0.730 0.861 0.508 0.736 0.714 0.540 0.264 0.429 0.028 0.492 0.540 0.417 0.238 0.222 0.508 0.411 1.000 1.000 1.000 0.982 0.577 0.542 ט
0.857 0.743 0.700 0.629 0.357 0.529 0.400 0.443 0.543 0.871 0.529 0.000 0.000 0.000 0.443 0.543 0.100 0.100 0.100 0.486 0.786 1.000 1.000 0.957 0.443 0.620 0.582 ס
0.663 0.550 0.025 0.450 0.587 0.475 0.913 0.125 0.463 0.887 0.000 0.330 0.682 0.443 0.011 0.000 0.013 0.475 0.925 0.262 0.050 0.800 0.900 0.988 0.475 0.617 0.635 צ
0.625 0.411 0.042 0.625 0.521 0.889 1.000 0.185 0.556 0.981 0.021 0.161 0.688 0.482 0.250 0.019 0.159 0.444 0.921 0.407 0.438 1.000 1.000 1.000 0.583 0.632 0.543 צ
0.292 0.729 0.500 0.417 0.146 0.292 0.917 0.732 0.792 0.917 0.542 0.958 0.482 0.000 0.333 0.479 0.625 0.446 0.083 0.542 0.729 1.000 1.000 1.000 0.542 0.663 0.571 פ
0.338 0.600 0.500 0.575 0.262 0.159 0.795 0.545 0.545 0.830 0.080 0.614 0.000 0.000 0.625 0.284 0.716 0.000 0.000 0.625 0.800 0.600 0.000 0.000 0.762 0.592 0.598 ת
0.886 0.800 0.837 0.843 0.371 0.200 0.357 0.325 0.414 0.771 0.000 0.000 0.000 0.057 0.871 0.000 0.000 0.000 0.000 0.857 0.000 0.000 0.000 0.129 0.900 0.652 0.590 ר
0.893 0.438 0.304 0.594 0.107 0.730 0.889 0.571 0.819 0.698 0.460 0.236 0.476 0.028 0.540 0.571 0.333 0.270 0.222 0.540 0.446 1.000 1.000 1.000 1.000 0.577 0.542 ט
0.587 0.389 0.000 0.733 0.550 0.387 0.967 0.478 0.544 0.925 0.477 0.465 0.879 0.697 0.091 0.600 0.744 0.233 0.822 0.775 0.550 0.889 0.211 0.089 0.775 0.585 0.627 א
0.775 0.222 0.233 0.622 0.100 0.812 0.511 0.544 0.633 0.700 0.500 0.033 0.100 0.000 0.200 0.650 0.011 0.000 0.000 0.025 0.688 0.911 0.856 0.800 0.500 0.576 0.575 ט
